ID_produit;userRef;stock;ean13;description;bullet_points;etat_produit;Prix_vente_mini;Prix_vente_conseil;Categorie;title;weight;Photo1;Photo2;Photo3;Photo4;Photo5;Photo6;supplier;taxRate;isPack;height;length;width;otherRef1;Mode_transport;Prix_achat;Prix_transport;otherRef5;otherRef6;otherRef7;otherRef8;otherRef9;otherRef10;otherRef11;otherRef14
;EAN3361670620569;11;3361670620569;;;;;;;MORTIS - RECHARGE LIQUIDE CITRONNELLE   - MAT54;54;https://images-na.ssl-images-amazon.com/images/I/510Yzaj6tlS.jpg;;;;;;SOJAM;2000;false;76;47;47;;;439;;;PAS DE DLU;;;MAT54;;24;
;EAN3361670660046;16;3361670660046;;;;;;;MORTIS GRANULES MOUCHES - MUSCA51;62;https://images-na.ssl-images-amazon.com/images/I/71pFaKB5-UL._AC_SL1500_.jpg;;;;;;SOJAM;2000;false;260;140;15;OK;AMZSok;349;392;;;;;MUSCA51;;12;
;EAN3361670660084;9;3361670660084;;;;;;;MORTIS - PIEGES A GLU CAFARDS - BLATTES - RAVETS - ACAF54;108;https://images-na.ssl-images-amazon.com/images/I/51Sw36wHRpS.jpg;;;;;;SOJAM;2000;false;220;105;25;;;653;;;PAS DE DLU;;;ACAF54;;12;
;EAN3361670660107;90;3361670660107;;;;;;;MORTIS - ATTRAPE-MOUCHES A LA GLU - AMOU53;69;https://images-na.ssl-images-amazon.com/images/I/51xX1OjsnoS.jpg;;;;;;SOJAM;2000;false;24;95;59;;AMZS;198;392;;PAS DE DLU;;;AMOU53;;40;
;EAN3361670660121;18;3361670660121;;;;;;;MORTIS - GRANULES REPULSIF CHIENS CHATS - RECH54;491;https://images-na.ssl-images-amazon.com/images/I/414N7Egq5nL.jpg;;;;;;SOJAM;2000;false;220;125;48;OK;;690;;;d�c-24;;;RECH54;;12;
;EAN3361670670113;90;3361670670113;;;;;;;MORTIS - ALLUMEUR MULTI-USAGES  *JUSQU A EPUISEMENT* - AFEU54;352;;;;;;;SOJAM;2000;false;140;180;30;;AMZSok;152;392;;PAS DE DLU;;;AFEU54;;24;
;EAN3361670740007;23;3361670740007;;;;;;;ACTO RETRO PICOTS PIGEONS - OISEAUX PICO1;128;https://images-na.ssl-images-amazon.com/images/I/61QXXwzPQmL._AC_SL1200_.jpg;;;;;;SOJAM;2000;false;185;95;28;OK;AMZS;1197;392;B007AKFOIQ;PAS DE DLU;;;PICO1;;12;
;EAN3361670740014;38;3361670740014;;;;;;;ACTO RETRO PICOTS PIGEONS - OISEAUX - GRAND FORMAT PICO2;483;https://www.mr-bricolage.fr/media/catalog/product/cache/aefcd4d8d5c59ba860378cf3cd2e94da/a/a/aa647631-aa647631-visuel_produit_base-pico%202.jpg;;;;;;SOJAM;2000;false;190;132;47;OK;AMZS;4573;426;B08BCS4367;PAS DE DLU;;;PICO2;;6;
;EAN3361670740038;11;3361670740038;;;;;;;RETRO - PICOTS GRAND FORMAT PIGEONS ET CHATS  - PICO3;470;https://images-na.ssl-images-amazon.com/images/I/31nJFb+ugYS.jpg;;;;;;SOJAM;2000;false;50;550;80;;;1434;;;PAS DE DLU;;;PICO3;;12;
;EAN3361670760005;59;3361670760005;;;;;;;ACTO GRANULES CHIENS-CHATS 400G RECH4;470;https://images-na.ssl-images-amazon.com/images/I/614LYH9g4eL._AC_SL1200_.jpg;;;;;;SOJAM;2000;false;220;125;48;OK;AMZS;717;426;B007AKFAY4;mars-25;;;RECH4;;12;
;EAN3361670760012;6;3361670760012;;;;;;;ACTO RETRO GRANULES CHIENS-CHATS - FORMAT ECONOMIQUE RECH5;1158;https://images-na.ssl-images-amazon.com/images/I/51lisjI6XzL._AC_SL1000_.jpg;;;;;;SOJAM;2000;false;277;180;56;OK;;1425;;B00EZMU1J4;6QT 07/2024 2QT 03/2025;;;RECH5;;6;
;EAN3361670760166;11;3361670760166;;;;;;;ACTO RETRO BARRIÈRE CHIENS-CHATS RECH7;956;https://images-na.ssl-images-amazon.com/images/I/41WizR023yL._AC_.jpg;;;;;;SOJAM;2000;false;200;90;90;OK;AMZSok;1238;426;B07N9LTY6Y;;;;RECH7;;12;
;EAN3361670900012;34;3361670900012;;;;;;;ACTO PIÈGES À SOURIS PIEGES1;76;https://i2.wp.com/jardineriethommen.com/wp-content/uploads/2020/04/PIEGES-A-SOURIS-X2-.png?fit=750%2C750&ssl=1;;;;;;SOJAM;2000;false;10;165;123;;AMZS;173;392;;PAS DE DLU;;;PIEGES1;;30;
;EAN3361670900029;72;3361670900029;;;;;;;ACTO PIÈGES À SOURIS AROMATISES VANILLE PIEGES2;120;https://m2.lmcdn.fr/media/1/5bce0f56371126721d94c025/.jpg?width=650&height=650&format=jpg&quality=80&fit=bounds;;;;;;SOJAM;2000;false;50;165;123;;;432;;;PAS DE DLU;;;PIEGES2;;10;
;EAN3361670900036;38;3361670900036;;;;;;;ACTO PIÈGE À RATS PIEGER1;183;https://images-na.ssl-images-amazon.com/images/I/41goyIgv8BS.jpg;;;;;;SOJAM;2000;false;15;225;123;;AMZS;221;392;;PAS DE DLU;;;PIEGER1;;15;
;EAN3361670900043;139;3361670900043;;;;;;;ACTO PIEGES A TAUPES TAUPE7;230;https://www.bricorama.fr/media/catalog/product/2/4/24ed1476df558765a7cdbec804b7f5a0e44db183_1604168.jpg;;;;;;SOJAM;2000;false;40;225;123;;AMZS;622;412;B0916Y6LTF;PAS DE DLU;;;TAUPE7;;10;
;EAN3361670900050;15;3361670900050;;;;;;;ACTO NASSE À SOURIS NASSE1;75;https://media.mr-bricolage.fr/media/catalog/product/cache/e4d64343b1bc593f1c5348fe05efa4a6/a/a/aa531178-aa531178-visuel_produit_base-nasse1_300dpi.jpg;;;;;;SOJAM;2000;false;60;120;60;;AMZS;394;392;;PAS DE DLU;;;NASSE1;;12;
;EAN3361670900067;47;3361670900067;;;;;;;ACTO NASSE À RATS NASSE2;316;https://media.mr-bricolage.fr/media/catalog/product/cache/e4d64343b1bc593f1c5348fe05efa4a6/a/a/aa531174-aa531174-visuel_produit_base-nasse2_300dpi.jpg;;;;;;SOJAM;2000;false;100;280;100;;;819;;;PAS DE DLU;;;NASSE2;;6;
;EAN3361670900081;68;3361670900081;;;;;;;MORTIS - PIEGES A SOURIS - PIEGES51;76;https://images-na.ssl-images-amazon.com/images/I/518l1vmtqSS.jpg;;;;;;SOJAM;2000;false;10;165;123;;;173;;;PAS DE DLU;;;PIEGES51;;30;
;EAN3361670900098;17;3361670900098;;;;;;;MORTIS - PIEGE ARATS - PIEGER51;183;https://images-na.ssl-images-amazon.com/images/I/41M9G2esu1L.jpg;;;;;;SOJAM;2000;false;15;225;123;;;251;;;PAS DE DLU;;;PIEGER51;;15;
;EAN3361670900135;236;3361670900135;;;;;;;ACTO RETRO REPULSIF LUMINEUX GIBIERS - CHEVREUILS - LIÈVRES - SANGLIERS RUSGI1;155;https://www.graines-baumaux.fr/7774-thickbox_default/repulsif-lumineux-gibiers.jpg;;;;;;SOJAM;2000;false;224;119;25;OK;AMZS;1521;426;;PAS DE DLU;;;RUSGI1;;6;
;EAN3361670900142;18;3361670900142;;;;;;;ACTO PIÈGE À RATS AROMATISE BEURRE DE CACAHUÈTE PIEGER2;312;https://m1.lmcdn.fr/media/1/5bce1218371126721d94c050/.jpg?width=1920;;;;;;SOJAM;2000;false;285;120;90;;AMZS;839;476;;PAS DE DLU;;;PIEGER2;;8;
;EAN3361670900197;12;3361670900197;;;;;;;ACTO DIFFUSEUR DE CITRONNELLE ET D HUILES ESSENTIELLES GOA2;230;;;;;;;SOJAM;2000;false;266;83;65;;;590;;;PAS DE DLU;;ARRET PRODUIT;GOA2;;12;
;EAN3361670900227;16;3361670900227;;;;;;;ACTO RETRO ULTRASONS SOURIS - INSECTES RAMPANTS - ARAIGNEES - LOT DE 3 RUS2;291;https://images-na.ssl-images-amazon.com/images/I/51UJa19czUL._AC_.jpg;;;;;;SOJAM;2000;false;235;195;59;OK;AMZS;3624;476;B00EV7IR4Y;PAS DE DLU;;;RUS2;;6;
;EAN3361670900241;5;3361670900241;;;;;;;ACTO RETRO ULTRASONS CHIENS-CHATS RUSCH1;610;https://media.monmagasingeneral.com/media/catalog/product/cache/1/image/414x414/9df78eab33525d08d6e5fb8d27136e95/9/2/9260C18NNX-appareil-utrasons-chien-et-chat-retro-a-.jpg;;;;;;SOJAM;2000;false;196;175;90;OK;AMZS;4950;642;B00C1NRK0W;PAS DE DLU;;;RUSCH1;;6;
;EAN3361670900265;158;3361670900265;;;;;;;ACTO RETRO ULTRASONS MOUSTIQUES FIXE RUSM2;142;https://media.monmagasingeneral.com/media/catalog/product/cache/1/image/414x414/9df78eab33525d08d6e5fb8d27136e95/1/5/15AFE38NO0-appareil-ultrasons-moustiques-retro-port.jpg;;;;;;SOJAM;2000;false;250;150;58;OK;AMZS;1290;426;B00BBJWV6A;PAS DE DLU;;;RUSM2;;20;
;EAN3361670900302;12;3361670900302;;;;;;;ACTO GRILL INSECTES LAMPE UV PETIT MODÈLE LAMP1  PRODUIT INTERDIT A LA VENTE;195;https://big-asset.cdn-mousquetaires.com/medias/domain1/media4578/760468-3c9sw3x52f-ewhr.jpg;;;;;;SOJAM;2000;false;115;115;240;OK;;1350;;B008J0YFG8;PAS DE DLU;;;LAMP1;;12;
;EAN3361670900326;4;3361670900326;;;;;;;"ACTO RETRO ULTRASONS SOURIS - INSECTES RAMPANTS - ARAIGNEES ""COMBLES ET GRENIERS"" RUS4";300;https://morette.orleansboutique.com/2516-thickbox_default/repulsif-ultrasons-araignee-souris-retro.jpg;;;;;;SOJAM;2000;false;240;190;75;OK;AMZS;2189;463;B071VSYT8Z;PAS DE DLU;;;RUS4;;6;
;EAN3361670900357;30;3361670900357;;;;;;;ACTO RETRO GRILL INSECTES LAMPE LED UV ETUI 1 LAMPE 2,5 W (30 MA�) LAMP4;430;https://images-na.ssl-images-amazon.com/images/I/51MYR174NVL._AC_SL1000_.jpg;;;;;;SOJAM;2000;false;243;158;100;OK;AMZS;2396;476;B01HCNMOJC;PAS DE DLU;;;LAMP4;;6;
;EAN3361670900364;7;3361670900364;;;;;;;"ACTO ""LAMPE LED UV GRILL INSECTES LAMP7 PRODUIT INTERDIT A LA VENTE AU 13.07.2022";184;;;;;;;SOJAM;2000;false;250;200;60;;;1568;;B0916X8L18;;;INTERDIT A LA VENTE;LAMP7;;12;
;EAN3361670900371;110;3361670900371;;;;;;;ACTO RETRO ULTRASONS MOUCHES-MOUCHERONS FIXE RUSMO1;200;https://images-na.ssl-images-amazon.com/images/I/51hJ69fpPDL._AC_SL1000_.jpg;;;;;;SOJAM;2000;false;197;181;80;OK;COL;1529;426;B01DTIL1UW;PAS DE DLU;;;RUSMO1;;6;
;EAN3361670900388;19;3361670900388;;;;;;;ACTO RETRO ULTRASONS TAUPES TERRAIN ACCIDENTE - SYSTÈME PHOTOVOLTAÏQUE RUST3;405;https://s1.lmcdn.fr/multimedia/ee1501687472/1536812651226/produits/lot-de-2-repulsifs-ultrasons-antitaupes-retro/80118398-1-0-5700474-h-000000000000.jpg;;;;;;SOJAM;2000;false;80;215;110;OK;AMZS;3519;518;B08BCR4685;PAS DE DLU;;;RUST3;;6;
;EAN3361670900395;36;3361670900395;;;;;;;ACTO RETRO REPULSIF SONORE OISEAUX  RUSOI1;550;https://images-na.ssl-images-amazon.com/images/I/51Yp0hTyJLL._AC_.jpg;;;;;;SOJAM;2000;false;170;135;115;OK;;2917;;B07N9P1CMQ;PAS DE DLU;;;RUSOI1;;6;
;EAN3361670900401;148;3361670900401;;;;;;;ACTO DIABLOTIN TORCHE BAMBOU DE JARDIN FLAMM1;484;https://cdn.manomano.com/favorit-torche-bambou-avec-reservoir-12-m-P-4298710-8836539_1.jpg;;;;;;SOJAM;2000;false;1200;80;80;;COL;608;463;;PAS DE DLU;;;FLAMM1;;30;
;EAN3361670900456;12;3361670900456;;;;;;;ACTO GRILL INSECTES LANTERNE SOLAIRE LAMP5;333;https://distriver52.com/wp-content/uploads/2018/03/lanterne-solaire-grill-insectes-anti-mouches-moustiques-et-papillons-de-nuit.jpg;;;;;;SOJAM;2000;false;150;145;145;OK;AMZS;2020;476;B072Q4S491;PAS DE DLU;;;LAMP5;;6;
;EAN3361670900531;15;3361670900531;;;;;;;ACTO RETRO ULTRASONS CHIENS - CHATS - RENARDS - LAPINS - FOUINES - HERONS  RUSCH4;571;https://images.fr.shopping.rakuten.com/photo/1431100303.jpg;;;;;;SOJAM;2000;false;225;140;103;OK;AMZS;5540;476;B08BFVGHYT;PAS DE DLU;;;RUSCH4;;6;
;EAN3361670900555;20;3361670900555;;;;;;;ACTO RETRO ULTRASONS MOUCHES-MOUCHERONS PORTABLE  RUSMO2 ;155;https://images-na.ssl-images-amazon.com/images/I/81BwgXiwLaL._AC_SL1500_.jpg;;;;;;SOJAM;2000;false;240;138;60;OK;AMZS;1595;426;B08BCQBD44;PAS DE DLU;;;RUSMO2;;6;
;EAN3361670900579;177;3361670900579;;;;;;;RETRO - ULTRASONS ET ONDES ELECTROMAGNETIQUES RATS - SOURIS - INSECTES RAMPANTS  **NOUVEAUTE 2021** - RUS9;210;https://images-na.ssl-images-amazon.com/images/I/51j4ZeYMADS.jpg;;;;;;SOJAM;2000;false;240;135;85;;;2010;;B0916X4FVW;PAS DE DLU;;;RUS9;;6;
;EAN3361670900623;1;3361670900623;;;;;;;ACTO - GRILL INSECTES GRAND FORMAT LAMPE U.V.   - LAMP9;3300;https://images-na.ssl-images-amazon.com/images/I/51akUsSzukS.jpg;;;;;;SOJAM;2000;false;320;515;105;;;6448;;;;;;LAMP9;;6;
;EAN3361670900630;12;3361670900630;;;;;;;ACTO - PIEGE E SOURIS MULTI-CAPTURES   - PIEGES4;673;https://images-na.ssl-images-amazon.com/images/I/51q+fHZ3OkS.jpg;;;;;;SOJAM;2000;false;265;160;50;;;1201;;;PAS DE DLU;;;PIEGES4;;12;
;EAN3361670900647;26;3361670900647;;;;;;;ACTO - PIEGE E SOURIS AUTOMATIQUE   - PIEGES5;1375;https://images-na.ssl-images-amazon.com/images/I/41uhlDIGrfS.jpg;;;;;;SOJAM;2000;false;145;240;195;;;2399;;;PAS DE DLU;;;PIEGES5;;12;
;EAN3361670900654;8;3361670900654;;;;;;;RETRO - ULTRASONS RATS - SOURIS - LOIRS - LEROTS - INSECTES RAMPANTS   - RUS8;263;https://images-na.ssl-images-amazon.com/images/I/51Y0ZVc1ccS.jpg;;;;;;SOJAM;2000;false;240;150;85;;AMZS;2688;463;B09171Y7PG;PAS DE DLU;;;RUS8;;6;
;EAN3361670900661;23;3361670900661;;;;;;;ACTO - PIEGE E TAUPES  - TAUP8;368;https://images-na.ssl-images-amazon.com/images/I/41K15ocsqHS.jpg;;;;;;SOJAM;2000;false;110;120;76;;AMZS;732;392;;PAS DE DLU;;;TAUP8;;12;
;EAN3361670900678;114;3361670900678;;;;;;;ACTO - ATTRACTIF LIQUIDE CONCENTRE GUEPES - FRELONS   - GUEP13;508;https://images-na.ssl-images-amazon.com/images/I/516FMZGHgaS.jpg;;;;;;SOJAM;2000;false;167;81;62;;;1085;;;oct-23;;;GUEP13;;12;
;EAN3361670900715;12;3361670900715;;;;;;;ACTO - PULVERISATEUR SPECIAL RAMPANTS FORMULE POLYMERE VEGETAL  - RAMP7;630;https://images-na.ssl-images-amazon.com/images/I/41BzKJ44bYS.jpg;;;;;;SOJAM;2000;false;275;95;55;;AMZS;726;426;B0916X44S1;mars-25;;;RAMP7;;12;
;EAN3361670900739;16;3361670900739;;;;;;;ACTO - PULVERISATEUR SPECIAL PUNAISES DE LIT FORMULE POLYMERE VEGETAL   - PUNAIS6;630;https://images-na.ssl-images-amazon.com/images/I/31grGkOfXzL.jpg;;;;;;SOJAM;2000;false;275;95;55;;AMZS;726;426;;janv-24;;;PUNAIS6;;12;
;EAN3361670900913;272;3361670900913;;;;;;;MORTIS - BOITES DE DETECTION PUNAISES DE LIT   - PUNAIS55;82;https://images-na.ssl-images-amazon.com/images/I/51E2KQT3-nS.jpg;;;;;;SOJAM;2000;false;190;125;25;;AMZS;1139;392;;PAS DE DLU;;;PUNAIS55;;24;
;EAN3361670900951;642;3361670900951;;;;;;;SOJAM - RECHARGE TORCHE 1L - FLAMM20 (REMPLACE FLAMM2);820;;;;;;;SOJAM;2000;false;230;84;84;;;950;;;PAS DE DLU;;;FLAMM20;;6;
;EAN3361671531413;18;3361671531413;;;;;;;MORTIS - REPULSIF ULTRASONS SOURIS - INSECTES RAMPANTS - ARAIGNEES - RUS51;133;https://images-na.ssl-images-amazon.com/images/I/413SejnC1zL.jpg;;;;;;SOJAM;2000;false;240;110;57;;;1644;;B0916Y5G37;PAS DE DLU;;;RUS51;;6;
;EAN3361671531420;78;3361671531420;;;;;;;MORTIS - REPULSIF ULTRASONS SOURIS - INSECTES RAMPANTS - ARAIGNEES - LOT DE 3 - RUS52;291;https://images-na.ssl-images-amazon.com/images/I/515UuGbzgLS.jpg;;;;;;SOJAM;2000;false;235;195;59;;AMZS;3613;476;B0916XBRT7;PAS DE DLU;;;RUS52;;6;
;EAN3361671531437;12;3361671531437;;;;;;;MORTIS - REPULSIF ULTRASONS RATS - SOURIS - LOIRS - LEROTS - INSECTES RAMPANTS - ARAIGNEES - RUS53;200;https://images-na.ssl-images-amazon.com/images/I/51omX9wAuoL.jpg;;;;;;SOJAM;2000;false;240;190;70;;AMZS;3845;463;B0916Y7TBL;PAS DE DLU;;;RUS53;;6;
;EAN3361671531505;11;3361671531505;;;;;;;MORTIS - REPULSIF ULTRASONS CHIENS - CHATS - LAPINS - RENARDS - FOUINES - HERONS - RUSCH51;610;https://images-na.ssl-images-amazon.com/images/I/51s7C2xSnzS.jpg;;;;;;SOJAM;2000;false;196;175;90;;;4363;;B0916Y813S;PAS DE DLU;;;RUSCH51;;6;
;EAN3361671531512;12;3361671531512;;;;;;;MORTIS - REPULSIF SONORE MOUSTIQUES PORTABLE - RUSM51;150;https://images-na.ssl-images-amazon.com/images/I/415NQUeNUmS.jpg;;;;;;SOJAM;2000;false;250;150;58;;;1249;;;PAS DE DLU;;;RUSM51;;12;
;EAN3361671531529;20;3361671531529;;;;;;;MORTIS - REPULSIF SONORE MOUSTIQUES FIXE - RUSM52;142;;;;;;;SOJAM;2000;false;250;150;58;;;1301;;;PAS DE DLU;;;RUSM52;;20;
;EAN3361671531536;12;3361671531536;;;;;;;MORTIS - REPULSIF SONORE PIGEONS - RUSP51;146;https://images-na.ssl-images-amazon.com/images/I/51s7C2xSnzS.jpg;;;;;;SOJAM;2000;false;250;150;58;;;1567;;;PAS DE DLU;;;RUSP51;;12;
;EAN3361671531543;11;3361671531543;;;;;;;MORTIS - REPULSIF SONORE TAUPES - CAMPAGNOLS - RUST51;391;https://images-na.ssl-images-amazon.com/images/I/41u6+Ix+D3S.jpg;;;;;;SOJAM;2000;false;190;130;100;;;2877;;;PAS DE DLU;;;RUST51;;6;
;EAN3361671531604;89;3361671531604;;;;;;;ACTO RAQUETTE ELECTRIQUE MOUCHES - MOUSTIQUES RAQ1;175;https://distriver52.com/wp-content/uploads/2016/09/RAQ1.jpg;;;;;;SOJAM;2000;false;108;230;54;;;690;;;PAS DE DLU;;;RAQ1;;20;
;EAN3361671531628;12;3361671531628;;;;;;;ACTO POSTE D APPATAGE SOURIS POST2;900;https://distriver52.com/wp-content/uploads/2016/04/POST2.jpg;;;;;;SOJAM;2000;false;128;140;44;;;438;;;PAS DE DLU;;;POST2;;24;
;EAN3361671531635;18;3361671531635;;;;;;;ACTO POSTE D APPATAGE RATS POST3;300;https://distriver52.com/wp-content/uploads/2016/05/POST3.jpg;;;;;;SOJAM;2000;false;75;230;120;OK;AMZS;808;426;B00MBI9V1S;PAS DE DLU;;;POST3;;12;
;EAN3361671531727;12;3361671531727;;;;;;;ACTO PIÈGE À MOUCHES MOUCH11;133;https://media.mr-bricolage.fr/media/catalog/product/cache/6b1c09900b407c50fce2db5e66ebc123/a/a/aa707611-aa707611-visuel_produit_base-mouch11_300dpi.jpg;;;;;;SOJAM;2000;false;163;98;98;;;677;;;;;;MOUCH11;;12;
;EAN3361671531741;4;3361671531741;;;;;;;ACTO AEROSOL SPECIAL GUEPES - INTERIEUR GUEP9;358;https://images-na.ssl-images-amazon.com/images/I/21n03Ew8yrL._AC_.jpg;;;;;;SOJAM;2000;false;207;57;57;OK;AMZS;476;392;B089QR58HK;;;;GUEP9;;12;
;EAN3361671531765;76;3361671531765;;;;;;;MORTIS - RAQUETTE ELECTRIQUE MOUCHES - MOUSTIQUES - RAQ51;175;https://images-na.ssl-images-amazon.com/images/I/41Lg-fe8mfS.jpg;;;;;;SOJAM;2000;false;108;230;54;;AMZS;679;476;;PAS DE DLU;;;RAQ51;;20;
;EAN3361671531789;6;3361671531789;;;;;;;MORTIS - REPULSIF ULTRASONS MOUCHES - MOUCHERONS - RUSMO51;200;;;;;;;SOJAM;2000;false;197;181;80;;;1509;;;PAS DE DLU;;;RUSMO51;;6;
;EAN3361671531819;5;3361671531819;;;;;;;ACTO RETRO REPULSIF LIQUIDE MARGOUILLATS  RELEZ1;866;https://images-na.ssl-images-amazon.com/images/I/81D-1qUvomL._AC_SL1500_.jpg;;;;;;SOJAM;2000;false;275;95;55;OK;AMZS;912;426;B08BG4DQZQ;juil-23;;;RELEZ1;;12;
;EAN3361671570306;85;3361671570306;;;;;;;PACK PUNAISE DE LIT ACTO;1450;https://images-na.ssl-images-amazon.com/images/I/51sODgdULgL._AC_SL1017_.jpg;;;;;;SOJAM;2000;true;126;256;188;OK;AMZS;1481;642;B089N89BJM;;;;;;;
;EAN3361671570665;11;3361671570665;;;;;;;SOJAM - TERRE DE DIATOMÉE POUDRE - TERRA3;165;;;;;;;SOJAM;2000;false;191;86;86;;AMZS;522;738;;;;;TERRA3;;12;
;EAN3361676000020;12;3361676000020;;;;;;;COUP DE BOOST  UNIVERSEL BOOST2;297;https://images-na.ssl-images-amazon.com/images/I/61kZKhAz2BL._AC_SL1470_.jpg;;;;;;SOJAM;2000;false;200;65;60;OK;AMZSok;1686;392;;;;ARRET PRODUIT;BOOST2;;12;
;EAN3361676000150;16;3361676000150;;;;;;;COUP DE BOOST  UNIVERSEL CROISSANCE STIM4;43;https://images-na.ssl-images-amazon.com/images/I/81xhWZCwDtL._AC_SL1500_.jpg;;;;;;SOJAM;2000;false;180;130;25;OK;AMZSok;1029;392;B08BCNS1DJ;;;ARRET PRODUIT;STIM4;;24;
;EAN3361679000515;12;3361679000515;;;;;;;COUP DE BOOST  PLANTES FRUITIÈRES PLANTATION 10 MA�  BFRU1;235;https://images-na.ssl-images-amazon.com/images/I/61e5cXXwYvL._AC_SL1470_.jpg;;;;;;SOJAM;2000;false;170;50;50;OK;AMZSok;1404;392;;;;ARRET PRODUIT;BFRU1;;12;
;EAN3361679000522;11;3361679000522;;;;;;;COUP DE BOOST  PLANTES POTAGÈRES BLEG1;136;https://images-na.ssl-images-amazon.com/images/I/61O8NuaUWWL._AC_SL1470_.jpg;;;;;;SOJAM;2000;false;180;60;50;OK;AMZSok;983;392;B08BCC7X1W;;;ARRET PRODUIT;BLEG1;;12;
;EAN3361679000539;11;3361679000539;;;;;;;COUP DE BOOST  PLANTES FLEURIES BFLEU1;133;https://images-na.ssl-images-amazon.com/images/I/61e8m6tJy-L._AC_SL1470_.jpg;;;;;;SOJAM;2000;false;180;55;50;OK;AMZSok;983;392;;;;ARRET PRODUIT;BFLEU1;;12;
;EAN3361679000553;12;3361679000553;;;;;;;COUP DE BOOST  PLANTES FRUITIÈRES CROISSANCE SFRU1 ARRET FOURNISSEUR 03/2021;109;https://images-na.ssl-images-amazon.com/images/I/71HI2Rl9rFL._AC_SL1500_.jpg;;;;;;SOJAM;2000;false;280;90;75;OK;AMZSok;1373;426;B08BCLCVDS;;;ARRET PRODUIT;SFRU1;;;
;EAN3361679000560;12;3361679000560;;;;;;;COUP DE BOOST  PLANTES FRUITIÈRES RECHARGE CROISSANCE SFRU2 ARRET FOURNISSEUR 03/2021;65;https://images-na.ssl-images-amazon.com/images/I/918t4jHOZGL._AC_SL1500_.jpg;;;;;;SOJAM;2000;false;180;150;25;OK;AMZSok;1237;392;B08BCL89XP;;;ARRET PRODUIT;SFRU2;;;
;EAN3361679000577;10;3361679000577;;;;;;;COUP DE BOOST  PLANTES POTAGERES CROISSANCE  SLEG1 ARRET FOURNISSEUR 03/2021;104;https://images-na.ssl-images-amazon.com/images/I/71a4ZwHz6sL._AC_SL1500_.jpg;;;;;;SOJAM;2000;false;280;90;80;OK;AMZSok;1373;426;;;;ARRET PRODUIT;SLEG1;;;
;EAN3361679000584;14;3361679000584;;;;;;;COUP DE BOOST  PLANTES PORTAGERES RECHARGE SLEG2;64;https://images-na.ssl-images-amazon.com/images/I/91Vmbc1Kd1L._AC_SL1500_.jpg;;;;;;SOJAM;2000;false;180;150;25;OK;AMZSok;1237;392;B08BCM9X8P;;;ARRET PRODUIT;SLEG2;;12;
;EAN3361679000591;11;3361679000591;;;;;;;COUP DE BOOST  PLANTES FLEURIES CROISSANCE SFLEU1 ARRET FOURNISSEUR 03/2021;105;https://images-na.ssl-images-amazon.com/images/I/71g2ILCXhTL._AC_SL1500_.jpg;;;;;;SOJAM;2000;false;280;90;80;OK;AMZSok;1373;426;B08BCJTWC1;;;ARRET PRODUIT;SFLEU1;;;
;EAN3361679000607;15;3361679000607;;;;;;;COUP DE BOOST  PLANTES FLEURIES RECHARGE SFLEU2;63;https://images-na.ssl-images-amazon.com/images/I/91lXw3LJLyL._AC_SL1500_.jpg;;;;;;SOJAM;2000;false;180;150;25;OK;AMZSok;1237;392;B08BCKVSXP;;;ARRET PRODUIT;SFLEU2;;12;
;EAN3366670001035;13;3366670001035;;;;;;;BHS - GAZON HAUTE RESISTANCE 5 KG - GSJ5;5000;https://assets-big.cdn-mousquetaires.com/medias/domain11440/media112948/3884563-umtsolmbwm-ewhr.jpg;;;;;;SBM;1000;false;630;400;100;;COL;3688;852;;;;;GSJ5;;1;
;EAN3366671000327;2;3366671000327;;;;;;;BHS BOUILLIE BORDELAISE NON COLOREE720G;807;;;;;;;SBM;2000;false;230;150;70;;AMZSok;1;426;;;;;;;;
;EAN3425340000744;81;3425340000744;;;;;;;SOLER - MIXX CHARBON DE BOIS ET BRIQUETTES 8 KG - MIXX-8KG;;https://www.everforhome.com/92912-medium_default/soler-mixx-charbon-de-bois-et-briquettes-8-kg-made-in-france-allumage-facile-et-belle-duree-de-braise.jpg;;;;;;SOLER;2000;false;;;;;;1100;;;;;;;;;
;EAN3425340000751;723;3425340000751;;;;;;;SOLER - BRIQUETTES DE CHARBON DE BOIS FRANÇAIS 7,5 KG - BRIQUETTES-7,5KG ATTENTION NE PAS RECOMMANDER SANS CONTROLE PRIX CAR PRODUIT DESTOCKE;7700;https://www.everforhome.com/93069-medium_default/soler-briquettes-de-charbon-de-bois-francais-pour-la-cuisine-au-barbecue-75-kg-duree-de-braise-exceptionnelle.jpg;;;;;;SOLER;2000;false;600;400;200;;AMZSok;875;876;;;;;;;;
;EAN3425340000799;367;3425340000799;;;;;;;SOLER - GROS CHARBON DE BOIS FRANCAIS 40 L - CHARBONDEBOIS-40L ATTENTION NE PAS RECOMMANDER SANS CONTROLE PRIX CAR PRODUIT DESTOCKE;4000;https://www.everforhome.com/93076-medium_default/soler-gros-charbon-de-bois-francais-pour-la-cuisine-au-barbecue-40l-allumage-rapide-et-de-qualite-superieur.jpg;;;;;;SOLER;2000;false;190;800;420;;COLokc;998;753;;;;;;;;
